Word scores
   2811. built (score=0.1088)
   2812. luted (score=0.1088)
   2813. swash (score=0.1088)
   2814. shorn (score=0.1088)
   2815. gibed (score=0.1088)
   2816. slams (score=0.1088)
   2817. awash (score=0.1088)
   2818. herds (score=0.1087)
   2819. davit (score=0.1087)
   2820. books (score=0.1087)
   2821. clasp (score=0.1087)
   2822. blats (score=0.1087)
   2823. varia (score=0.1086)
   2824. czars (score=0.1086)
   2825. papal (score=0.1086)
   2826. fagot (score=0.1086)
   2827. steam (score=0.1086)
   2828. furor (score=0.1086)
   2829. carps (score=0.1086)
   2830. flour (score=0.1086)
   2831. plash (score=0.1085)
   2832. drums (score=0.1085)
   2833. overt (score=0.1085)
   2834. touch (score=0.1084)
   2835. stalk (score=0.1084)
   2836. lords (score=0.1084)
   2837. gaols (score=0.1084)
   2838. supes (score=0.1084)
   2839. cargo (score=0.1083)
   2840. anded (score=0.1082)
   2841. udder (score=0.1082)
   2842. perks (score=0.1082)
   2843. dinar (score=0.1082)
   2844. grubs (score=0.1081)
   2845. bides (score=0.1081)
   2846. darns (score=0.1081)
   2847. marts (score=0.1081)
   2848. galas (score=0.1081)
   2849. harts (score=0.1081)
   2850. ivied (score=0.1081)
   2851. smash (score=0.1081)
   2852. swirl (score=0.1081)
   2853. dowry (score=0.1081)
   2854. iotas (score=0.1080)
   2855. molas (score=0.1080)
   2856. slags (score=0.1080)
   2857. wryly (score=0.1079)
   2858. metro (score=0.1079)
   2859. sedgy (score=0.1079)
   2860. odder (score=0.1079)
   2861. taels (score=0.1079)
   2862. wrung (score=0.1077)
   2863. eclat (score=0.1077)
   2864. drugs (score=0.1077)
   2865. texas (score=0.1077)
   2866. sisal (score=0.1076)
   2867. plead (score=0.1076)
   2868. uncle (score=0.1076)
   2869. could (score=0.1076)
   2870. dirty (score=0.1075)
   2871. patty (score=0.1075)
   2872. times (score=0.1075)
   2873. fiats (score=0.1075)
   2874. clank (score=0.1075)
   2875. togas (score=0.1075)
   2876. mourn (score=0.1074)
   2877. atoll (score=0.1074)
   2878. apnea (score=0.1074)
   2879. again (score=0.1074)
   2880. pecan (score=0.1074)
   2881. beeps (score=0.1074)
   2882. hadst (score=0.1074)
   2883. wurst (score=0.1074)
   2884. snaky (score=0.1073)
   2885. kefir (score=0.1073)
   2886. salts (score=0.1073)
   2887. swain (score=0.1073)
   2888. quoit (score=0.1073)
   2889. slaps (score=0.1073)
   2890. casas (score=0.1073)
   2891. their (score=0.1072)
   2892. habit (score=0.1072)
   2893. botch (score=0.1072)
   2894. wifey (score=0.1072)
   2895. acned (score=0.1072)
   2896. spats (score=0.1072)
   2897. hyper (score=0.1072)
   2898. kites (score=0.1071)
   2899. sherd (score=0.1071)
   2900. redid (score=0.1071)
   2901. staph (score=0.1071)
   2902. gland (score=0.1071)
   2903. plain (score=0.1070)
   2904. diced (score=0.1070)
   2905. gaits (score=0.1070)
   2906. feeds (score=0.1070)
   2907. elans (score=0.1070)
   2908. stirs (score=0.1069)
   2909. styes (score=0.1069)
   2910. deeds (score=0.1069)
   2911. agora (score=0.1069)
   2912. circa (score=0.1069)
   2913. grump (score=0.1068)
   2914. jetty (score=0.1068)
   2915. clang (score=0.1068)
   2916. flash (score=0.1068)
   2917. tails (score=0.1068)
   2918. eject (score=0.1067)
   2919. zonal (score=0.1067)
   2920. tiers (score=0.1067)
   2921. refly (score=0.1066)
   2922. slabs (score=0.1066)
   2923. suers (score=0.1066)
   2924. black (score=0.1066)
   2925. mural (score=0.1066)
   2926. shack (score=0.1066)
   2927. edict (score=0.1065)
   2928. salon (score=0.1065)
   2929. noons (score=0.1064)
   2930. femur (score=0.1064)
   2931. fetid (score=0.1064)
   2932. sadly (score=0.1064)
   2933. demur (score=0.1063)
   2934. drubs (score=0.1063)
   2935. slots (score=0.1063)
   2936. catch (score=0.1063)
   2937. loins (score=0.1062)
   2938. patsy (score=0.1062)
   2939. umber (score=0.1062)
   2940. mined (score=0.1062)
   2941. wiles (score=0.1062)
   2942. cubed (score=0.1061)
   2943. mousy (score=0.1061)
   2944. heels (score=0.1061)
   2945. evict (score=0.1061)
   2946. nodal (score=0.1061)
   2947. limed (score=0.1061)
   2948. going (score=0.1060)
   2949. email (score=0.1060)
   2950. golly (score=0.1059)
   2951. polly (score=0.1059)
   2952. dweeb (score=0.1059)
   2953. fatty (score=0.1058)
   2954. tuned (score=0.1058)
   2955. asked (score=0.1057)
   2956. lemur (score=0.1056)
   2957. added (score=0.1056)
   2958. unapt (score=0.1056)
   2959. muted (score=0.1056)
   2960. tally (score=0.1055)
   2961. pines (score=0.1055)
   2962. wools (score=0.1055)
   2963. beefs (score=0.1055)
   2964. coifs (score=0.1055)
   2965. bails (score=0.1055)
   2966. issue (score=0.1055)
   2967. poops (score=0.1055)
   2968. riots (score=0.1055)
   2969. rebid (score=0.1055)
   2970. biers (score=0.1054)
   2971. scald (score=0.1054)
   2972. runes (score=0.1054)
   2973. warts (score=0.1053)
   2974. foils (score=0.1053)
   2975. barms (score=0.1053)
   2976. linen (score=0.1053)
   2977. monad (score=0.1053)
   2978. shift (score=0.1052)
   2979. nerds (score=0.1052)
   2980. forms (score=0.1052)
   2981. aspen (score=0.1052)
   2982. moods (score=0.1052)
   2983. dooms (score=0.1052)
   2984. whirr (score=0.1052)
   2985. pards (score=0.1052)
   2986. noway (score=0.1051)
   2987. hours (score=0.1051)
   2988. aegis (score=0.1051)
   2989. tzars (score=0.1051)
   2990. hoods (score=0.1051)
   2991. dorms (score=0.1051)
   2992. hurry (score=0.1051)
   2993. frump (score=0.1051)
   2994. tarps (score=0.1051)
   2995. sworn (score=0.1050)
   2996. slaws (score=0.1050)
   2997. fetch (score=0.1050)
   2998. colts (score=0.1050)
   2999. snack (score=0.1050)
   3000. chord (score=0.1050)
   3001. asses (score=0.1049)
   3002. morph (score=0.1049)
   3003. setup (score=0.1049)
   3004. atria (score=0.1049)
   3005. apian (score=0.1049)
   3006. swats (score=0.1049)
   3007. ruses (score=0.1049)
   3008. infer (score=0.1048)
   3009. tikes (score=0.1048)
   3010. poohs (score=0.1048)
   3011. guilt (score=0.1047)
   3012. scorn (score=0.1047)
   3013. flora (score=0.1047)
   3014. sandy (score=0.1047)
   3015. nudge (score=0.1047)
   3016. undue (score=0.1047)
   3017. clads (score=0.1047)
   3018. acorn (score=0.1047)
   3019. twist (score=0.1047)
   3020. adorn (score=0.1046)
   3021. bossy (score=0.1046)
   3022. gooks (score=0.1046)
   3023. colic (score=0.1046)
   3024. plats (score=0.1046)
   3025. scats (score=0.1046)
   3026. narcs (score=0.1046)
   3027. porks (score=0.1045)
   3028. fakir (score=0.1045)
   3029. dived (score=0.1045)
   3030. looms (score=0.1045)
   3031. shawl (score=0.1045)
   3032. palsy (score=0.1045)
   3033. bound (score=0.1045)
   3034. aback (score=0.1045)
   3035. spoil (score=0.1045)
   3036. xerox (score=0.1045)
   3037. exist (score=0.1044)
   3038. swept (score=0.1044)
   3039. slays (score=0.1044)
   3040. sects (score=0.1044)
   3041. piano (score=0.1044)
   3042. vocal (score=0.1043)
   3043. semis (score=0.1043)
   3044. bally (score=0.1043)
   3045. fixed (score=0.1043)
   3046. amped (score=0.1043)
   3047. rumen (score=0.1042)
   3048. rajas (score=0.1042)
   3049. doing (score=0.1042)
   3050. colon (score=0.1042)
   3051. keens (score=0.1042)
   3052. folly (score=0.1041)
   3053. stood (score=0.1041)
   3054. dolly (score=0.1041)
   3055. ocher (score=0.1040)
   3056. bused (score=0.1040)
   3057. diked (score=0.1040)
   3058. adept (score=0.1040)
   3059. resin (score=0.1039)
   3060. knees (score=0.1039)
   3061. degas (score=0.1039)
   3062. judge (score=0.1039)
   3063. belts (score=0.1039)
   3064. offer (score=0.1039)
   3065. lived (score=0.1038)
   3066. forum (score=0.1038)
   3067. yourn (score=0.1038)
   3068. inker (score=0.1038)
   3069. fines (score=0.1038)
   3070. girly (score=0.1038)
   3071. hodad (score=0.1037)
   3072. dines (score=0.1037)
   3073. cacao (score=0.1037)
   3074. goofs (score=0.1036)
   3075. narco (score=0.1036)
   3076. mayst (score=0.1036)
   3077. piety (score=0.1035)
   3078. cloth (score=0.1035)
   3079. scrap (score=0.1035)
   3080. bikes (score=0.1035)
   3081. labor (score=0.1035)
   3082. clerk (score=0.1035)
   3083. split (score=0.1035)
   3084. forgo (score=0.1034)
   3085. glean (score=0.1034)
   3086. sonic (score=0.1034)
   3087. wined (score=0.1034)
   3088. astir (score=0.1034)
   3089. birth (score=0.1034)
   3090. feign (score=0.1034)
   3091. lolly (score=0.1034)
   3092. manor (score=0.1034)
   3093. birch (score=0.1033)
   3094. secco (score=0.1033)
   3095. deign (score=0.1033)
   3096. liked (score=0.1033)
   3097. glass (score=0.1033)
   3098. event (score=0.1033)
   3099. spans (score=0.1033)
   3100. peeps (score=0.1033)
   3101. bleak (score=0.1033)
   3102. inapt (score=0.1033)
   3103. soggy (score=0.1032)
   3104. touts (score=0.1032)
   3105. fermi (score=0.1032)
   3106. barbs (score=0.1032)
   3107. gules (score=0.1032)
   3108. cells (score=0.1031)
   3109. chain (score=0.1031)
   3110. pouch (score=0.1031)
   3111. flaky (score=0.1031)
   3112. gains (score=0.1031)
   3113. pains (score=0.1031)
   3114. yerba (score=0.1031)
   3115. lines (score=0.1030)
   3116. pipes (score=0.1030)
   3117. veins (score=0.1030)
   3118. scram (score=0.1030)
   3119. loops (score=0.1030)
   3120. deems (score=0.1029)
   3121. barks (score=0.1029)
   3122. apses (score=0.1029)
   3123. hexad (score=0.1029)
   3124. wised (score=0.1029)
   3125. heeds (score=0.1029)
   3126. recta (score=0.1029)
   3127. flats (score=0.1028)
   3128. parka (score=0.1028)
   3129. mimed (score=0.1028)
   3130. silty (score=0.1028)
   3131. ratio (score=0.1028)
   3132. forks (score=0.1028)
   3133. amass (score=0.1028)
   3134. wetly (score=0.1028)
   3135. blank (score=0.1027)
   3136. shank (score=0.1027)
   3137. dorks (score=0.1027)
   3138. stogy (score=0.1027)
   3139. lards (score=0.1027)
   3140. herbs (score=0.1026)
   3141. tubed (score=0.1026)
   3142. aloud (score=0.1026)
   3143. stags (score=0.1026)
   3144. gamut (score=0.1026)
   3145. marls (score=0.1026)
   3146. blunt (score=0.1025)
   3147. vined (score=0.1025)
   3148. keels (score=0.1025)
   3149. shunt (score=0.1025)
   3150. soppy (score=0.1025)
   3151. bonny (score=0.1025)
   3152. lutes (score=0.1024)
   3153. gibes (score=0.1024)
   3154. woods (score=0.1024)
   3155. peeks (score=0.1024)
   3156. geeks (score=0.1024)
   3157. gruff (score=0.1023)
   3158. heigh (score=0.1023)
   3159. words (score=0.1023)
   3160. viand (score=0.1023)
   3161. ashen (score=0.1023)
   3162. pilot (score=0.1022)
   3163. rubes (score=0.1022)
   3164. given (score=0.1021)
   3165. cello (score=0.1021)
   3166. looks (score=0.1021)
   3167. smack (score=0.1021)
   3168. etext (score=0.1021)
   3169. vised (score=0.1020)
   3170. penny (score=0.1020)
   3171. rents (score=0.1020)
   3172. mesas (score=0.1020)
   3173. delta (score=0.1020)
   3174. bouts (score=0.1020)
   3175. slimy (score=0.1020)
   3176. barfs (score=0.1020)
   3177. rolls (score=0.1019)
   3178. spasm (score=0.1019)
   3179. gotta (score=0.1019)
   3180. limen (score=0.1019)
   3181. dials (score=0.1019)
   3182. hotly (score=0.1018)
   3183. topaz (score=0.1018)
   3184. ached (score=0.1018)
   3185. speak (score=0.1018)
   3186. avian (score=0.1018)
   3187. favor (score=0.1017)
   3188. voila (score=0.1017)
   3189. ivies (score=0.1017)
   3190. outen (score=0.1017)
   3191. sneak (score=0.1017)
   3192. nadir (score=0.1016)
   3193. ortho (score=0.1016)
   3194. yours (score=0.1016)
   3195. elves (score=0.1015)
   3196. canny (score=0.1015)
   3197. batch (score=0.1015)
   3198. rests (score=0.1015)
   3199. splay (score=0.1015)
   3200. swift (score=0.1015)
   3201. tasty (score=0.1014)
   3202. deeps (score=0.1014)
   3203. warns (score=0.1014)
   3204. pails (score=0.1014)
   3205. nasal (score=0.1013)
   3206. veils (score=0.1013)
   3207. piers (score=0.1013)
   3208. spank (score=0.1013)
   3209. tenth (score=0.1012)
   3210. agony (score=0.1012)
   3211. tench (score=0.1012)
   3212. spool (score=0.1012)
   3213. pleas (score=0.1012)
   3214. stabs (score=0.1012)
   3215. baldy (score=0.1011)
   3216. poems (score=0.1011)
   3217. meows (score=0.1011)
   3218. curly (score=0.1011)
   3219. teddy (score=0.1011)
   3220. acked (score=0.1011)
   3221. rough (score=0.1011)
   3222. conch (score=0.1011)
   3223. alway (score=0.1010)
   3224. swans (score=0.1009)
   3225. algal (score=0.1009)
   3226. emery (score=0.1009)
   3227. wiped (score=0.1009)
   3228. skyed (score=0.1009)
   3229. every (score=0.1009)
   3230. abaci (score=0.1009)
   3231. acnes (score=0.1008)
   3232. clams (score=0.1008)
   3233. flack (score=0.1008)
   3234. sheaf (score=0.1007)
   3235. selfs (score=0.1007)
   3236. plans (score=0.1007)
   3237. scans (score=0.1007)
   3238. chats (score=0.1007)
   3239. tansy (score=0.1007)
   3240. glans (score=0.1007)
   3241. soups (score=0.1006)
   3242. dices (score=0.1006)
   3243. yarns (score=0.1006)
   3244. spang (score=0.1006)
   3245. still (score=0.1005)
   3246. hived (score=0.1005)
   3247. stoic (score=0.1004)
   3248. pound (score=0.1003)
   3249. spicy (score=0.1003)
   3250. dimes (score=0.1003)
   3251. bolts (score=0.1003)
   3252. juror (score=0.1003)
   3253. rosin (score=0.1003)
   3254. fenny (score=0.1003)
   3255. mixed (score=0.1003)
   3256. ousel (score=0.1002)
   3257. coyly (score=0.1002)
   3258. kelly (score=0.1002)
   3259. fatly (score=0.1002)
   3260. pally (score=0.1002)
   3261. weeds (score=0.1002)
   3262. ulnar (score=0.1002)
   3263. molly (score=0.1002)
   3264. audit (score=0.1001)
   3265. holly (score=0.1001)
   3266. tepid (score=0.1001)
   3267. miked (score=0.1001)
   3268. ashes (score=0.1000)
   3269. malty (score=0.1000)
   3270. quail (score=0.1000)
   3271. hiked (score=0.1000)
   3272. quest (score=0.1000)
   3273. bench (score=0.0999)
   3274. shads (score=0.0999)
   3275. gives (score=0.0999)
   3276. leeks (score=0.0999)
   3277. stamp (score=0.0999)
   3278. pelts (score=0.0998)
   3279. mines (score=0.0998)
   3280. rheas (score=0.0998)
   3281. cubes (score=0.0997)
   3282. sloop (score=0.0997)
   3283. aioli (score=0.0997)
   3284. hoops (score=0.0997)
   3285. burrs (score=0.0997)
   3286. liven (score=0.0997)
   3287. fails (score=0.0997)
   3288. limes (score=0.0997)
   3289. weigh (score=0.0996)
   3290. tells (score=0.0996)
   3291. admen (score=0.0996)
   3292. along (score=0.0996)
   3293. bytes (score=0.0996)
   3294. phial (score=0.0995)
   3295. cents (score=0.0995)
   3296. flask (score=0.0995)
   3297. houri (score=0.0995)
   3298. farms (score=0.0995)
   3299. jelly (score=0.0995)
   3300. rowdy (score=0.0994)
   3301. needs (score=0.0994)
   3302. fleas (score=0.0994)
   3303. lotta (score=0.0994)
   3304. pikes (score=0.0994)
   3305. tunes (score=0.0994)
   3306. costa (score=0.0993)
   3307. slits (score=0.0993)
   3308. plasm (score=0.0993)
   3309. girth (score=0.0993)
   3310. claps (score=0.0993)
   3311. randy (score=0.0992)
   3312. apers (score=0.0992)
   3313. mutes (score=0.0992)
   3314. liken (score=0.0992)
   3315. tuans (score=0.0992)
   3316. abeam (score=0.0992)
   3317. expel (score=0.0991)
   3318. garbs (score=0.0991)
   3319. kerbs (score=0.0991)
   3320. larva (score=0.0991)
   3321. verbs (score=0.0990)
   3322. solum (score=0.0990)
   3323. noels (score=0.0989)
   3324. stays (score=0.0989)
   3325. swank (score=0.0989)
   3326. neigh (score=0.0989)
   3327. auric (score=0.0989)
   3328. parks (score=0.0988)
   3329. liers (score=0.0988)
   3330. hooks (score=0.0988)
   3331. sends (score=0.0988)
   3332. axmen (score=0.0988)
   3333. softs (score=0.0988)
   3334. stock (score=0.0988)
   3335. gaudy (score=0.0988)
   3336. jibed (score=0.0987)
   3337. decaf (score=0.0987)
   3338. burro (score=0.0987)
   3339. fifes (score=0.0987)
   3340. joins (score=0.0987)
   3341. pagan (score=0.0986)
   3342. quark (score=0.0986)
   3343. plank (score=0.0986)
   3344. found (score=0.0986)
   3345. vegan (score=0.0986)
   3346. folia (score=0.0986)
   3347. aloof (score=0.0986)
   3348. cough (score=0.0985)
   3349. hogan (score=0.0985)
   3350. cento (score=0.0985)
   3351. excel (score=0.0985)
   3352. waits (score=0.0985)
   3353. opted (score=0.0985)
   3354. worms (score=0.0984)
   3355. messy (score=0.0984)
   3356. dally (score=0.0984)
   3357. lefty (score=0.0984)
   3358. nomad (score=0.0984)
   3359. bells (score=0.0983)
   3360. aleck (score=0.0983)
   3361. clots (score=0.0983)
   3362. natty (score=0.0982)
   3363. hides (score=0.0982)
   3364. delis (score=0.0982)
   3365. fused (score=0.0982)
   3366. rigor (score=0.0982)
   3367. fives (score=0.0982)
   3368. lotsa (score=0.0981)
   3369. jerks (score=0.0981)
   3370. dives (score=0.0981)
   3371. felts (score=0.0981)
   3372. mayor (score=0.0980)
   3373. lossy (score=0.0980)
   3374. curdy (score=0.0980)
   3375. nerfs (score=0.0979)
   3376. shiny (score=0.0979)
   3377. decoy (score=0.0979)
   3378. recto (score=0.0979)
   3379. pouts (score=0.0979)
   3380. kerfs (score=0.0979)
   3381. gouts (score=0.0979)
   3382. ranch (score=0.0979)
   3383. fixes (score=0.0979)
   3384. hoofs (score=0.0978)
   3385. purty (score=0.0978)
   3386. imbue (score=0.0978)
   3387. annex (score=0.0978)
   3388. widen (score=0.0978)
   3389. calla (score=0.0978)
   3390. ended (score=0.0977)
   3391. robin (score=0.0977)
   3392. norms (score=0.0977)
   3393. buses (score=0.0976)
   3394. titan (score=0.0976)
   3395. dikes (score=0.0976)
   3396. slurs (score=0.0976)
   3397. shirk (score=0.0976)
   3398. chaos (score=0.0976)
   3399. ftped (score=0.0975)
   3400. firth (score=0.0975)
   3401. strip (score=0.0975)
   3402. unarc (score=0.0975)
   3403. vicar (score=0.0975)
   3404. acmes (score=0.0974)
   3405. patch (score=0.0974)
   3406. mules (score=0.0974)
   3407. ketch (score=0.0974)
   3408. toddy (score=0.0974)
   3409. lives (score=0.0974)
   3410. stein (score=0.0974)
   3411. sirup (score=0.0974)
   3412. mouth (score=0.0974)
   3413. vetch (score=0.0974)
   3414. clamp (score=0.0973)
   3415. major (score=0.0973)
   3416. mains (score=0.0973)
   3417. thorn (score=0.0973)
   3418. basil (score=0.0973)
   3419. balsa (score=0.0973)
   3420. amity (score=0.0973)
   3421. ducat (score=0.0973)
   3422. slick (score=0.0973)
   3423. vapor (score=0.0972)
   3424. felon (score=0.0972)
   3425. redip (score=0.0972)
   3426. silly (score=0.0972)
   3427. balmy (score=0.0972)
   3428. gleam (score=0.0972)
   3429. bolos (score=0.0972)
   3430. thats (score=0.0972)
   3431. claws (score=0.0970)
   3432. rival (score=0.0970)
   3433. wines (score=0.0970)
   3434. moldy (score=0.0970)
   3435. darks (score=0.0970)
   3436. largo (score=0.0970)
   3437. cavil (score=0.0969)
   3438. likes (score=0.0969)
   3439. rawly (score=0.0969)
   3440. flank (score=0.0969)
   3441. zooms (score=0.0968)
   3442. blood (score=0.0968)
   3443. sappy (score=0.0968)
   3444. cukes (score=0.0967)
   3445. candy (score=0.0967)
   3446. rapid (score=0.0967)
   3447. nixed (score=0.0967)
   3448. adult (score=0.0966)
   3449. wards (score=0.0966)
   3450. panty (score=0.0966)
   3451. twirl (score=0.0966)
   3452. wises (score=0.0965)
   3453. fella (score=0.0965)
   3454. welch (score=0.0965)
   3455. spiny (score=0.0965)
   3456. mimes (score=0.0964)
   3457. papas (score=0.0964)
   3458. clays (score=0.0964)
   3459. burly (score=0.0964)
   3460. polis (score=0.0964)
   3461. larks (score=0.0963)
   3462. tiros (score=0.0963)
   3463. colds (score=0.0963)
   3464. nines (score=0.0963)
   3465. quint (score=0.0963)
   3466. tubes (score=0.0962)
   3467. naval (score=0.0962)
   3468. jived (score=0.0962)
   3469. clock (score=0.0962)
   3470. vines (score=0.0961)
   3471. rabid (score=0.0961)
   3472. olden (score=0.0961)
   3473. pasty (score=0.0961)
   3474. avers (score=0.0961)
   3475. duped (score=0.0961)
   3476. talky (score=0.0961)
   3477. works (score=0.0960)
   3478. tents (score=0.0960)
   3479. blond (score=0.0960)
   3480. shams (score=0.0960)
   3481. lunar (score=0.0960)
   3482. tolls (score=0.0959)
   3483. acrid (score=0.0959)
   3484. karma (score=0.0959)
   3485. nards (score=0.0959)
   3486. scads (score=0.0959)
   3487. glads (score=0.0959)
   3488. jolly (score=0.0958)
   3489. twain (score=0.0958)
   3490. yards (score=0.0958)
   3491. talcs (score=0.0958)
   3492. mails (score=0.0957)
   3493. vises (score=0.0956)
   3494. sight (score=0.0956)
   3495. devil (score=0.0956)
   3496. hails (score=0.0956)
   3497. purrs (score=0.0956)
   3498. ebbed (score=0.0956)
   3499. curia (score=0.0956)
   3500. louis (score=0.0956)
   3501. scalp (score=0.0955)
   3502. pavan (score=0.0955)
   3503. tests (score=0.0955)
   3504. actor (score=0.0955)
   3505. rocky (score=0.0955)
   3506. baton (score=0.0955)
   3507. avoid (score=0.0955)
   3508. cauls (score=0.0955)
   3509. harms (score=0.0954)
   3510. mimeo (score=0.0954)
   3511. aches (score=0.0954)
   3512. conic (score=0.0954)
   3513. staff (score=0.0954)
   3514. polio (score=0.0954)
   3515. chasm (score=0.0954)
   3516. louts (score=0.0954)
   3517. aloha (score=0.0954)
   3518. costs (score=0.0954)
   3519. nooks (score=0.0953)
   3520. pansy (score=0.0953)
   3521. zesty (score=0.0953)
   3522. sperm (score=0.0953)
   3523. fumed (score=0.0953)
   3524. welsh (score=0.0952)
   3525. kooks (score=0.0952)
   3526. godly (score=0.0952)
   3527. caddy (score=0.0952)
   3528. shags (score=0.0952)
   3529. snood (score=0.0952)
   3530. below (score=0.0952)
   3531. tidal (score=0.0952)
   3532. tenon (score=0.0952)
   3533. expat (score=0.0951)
   3534. woofs (score=0.0951)
   3535. hefty (score=0.0951)
   3536. tough (score=0.0950)
   3537. guyed (score=0.0950)
   3538. alloy (score=0.0950)
   3539. talon (score=0.0950)
   3540. stets (score=0.0950)
   3541. woman (score=0.0950)
   3542. query (score=0.0950)
   3543. atlas (score=0.0949)
   3544. latch (score=0.0949)
   3545. owest (score=0.0949)
   3546. jutes (score=0.0949)
   3547. theft (score=0.0948)
   3548. balky (score=0.0948)
   3549. psoas (score=0.0948)
   3550. fancy (score=0.0948)
   3551. gassy (score=0.0948)
   3552. miaow (score=0.0948)
   3553. sutra (score=0.0948)
   3554. mossy (score=0.0948)
   3555. weeps (score=0.0948)
   3556. bents (score=0.0948)
   3557. lofty (score=0.0947)
   3558. adzes (score=0.0947)
   3559. bolls (score=0.0947)
   3560. ouzel (score=0.0947)
   3561. begin (score=0.0947)
   3562. dwarf (score=0.0947)
   3563. folky (score=0.0947)
   3564. bigot (score=0.0947)
   3565. egged (score=0.0947)
   3566. cloud (score=0.0946)
   3567. mound (score=0.0946)
   3568. quilt (score=0.0946)
   3569. zloty (score=0.0946)
   3570. voids (score=0.0946)
   3571. whist (score=0.0946)
   3572. hound (score=0.0945)
   3573. rangy (score=0.0945)
   3574. ogled (score=0.0945)
   3575. wipes (score=0.0945)
   3576. third (score=0.0945)
   3577. batik (score=0.0945)
   3578. turdy (score=0.0945)
   3579. lotto (score=0.0944)
   3580. zebra (score=0.0944)
   3581. esses (score=0.0944)
   3582. zooks (score=0.0944)
   3583. aitch (score=0.0944)
   3584. dolts (score=0.0944)
   3585. kenaf (score=0.0943)
   3586. shell (score=0.0943)
   3587. dwelt (score=0.0943)
   3588. vials (score=0.0943)
   3589. stoop (score=0.0943)
   3590. puked (score=0.0943)
   3591. ahold (score=0.0943)
   3592. bests (score=0.0943)
   3593. strop (score=0.0942)
   3594. gnash (score=0.0942)
   3595. mused (score=0.0942)
   3596. unarm (score=0.0941)
   3597. edged (score=0.0941)
   3598. slurp (score=0.0941)
   3599. hives (score=0.0941)
   3600. melts (score=0.0941)
   3601. kaput (score=0.0941)
   3602. harum (score=0.0941)
   3603. tutor (score=0.0940)
   3604. girts (score=0.0940)
   3605. calix (score=0.0940)
   3606. folic (score=0.0940)
   3607. keeps (score=0.0939)
   3608. harps (score=0.0939)
   3609. tesla (score=0.0939)
   3610. blabs (score=0.0939)
   3611. veeps (score=0.0939)
   3612. weeks (score=0.0939)
   3613. notch (score=0.0939)
   3614. mixes (score=0.0939)
   3615. bough (score=0.0938)
   3616. yules (score=0.0938)
   3617. blahs (score=0.0938)
   3618. cheap (score=0.0938)
   3619. typed (score=0.0938)
   3620. assay (score=0.0938)
   3621. shahs (score=0.0938)
   3622. calls (score=0.0938)
   3623. youth (score=0.0937)
   3624. askew (score=0.0937)
   3625. vouch (score=0.0937)
   3626. snags (score=0.0937)
   3627. video (score=0.0937)
   3628. mikes (score=0.0937)
   3629. yipes (score=0.0937)
   3630. cocoa (score=0.0936)
   3631. folio (score=0.0936)
   3632. badly (score=0.0936)
   3633. hikes (score=0.0936)
   3634. suets (score=0.0936)
   3635. mirth (score=0.0935)
   3636. blots (score=0.0935)
   3637. shots (score=0.0935)
   3638. codon (score=0.0935)
   3639. blocs (score=0.0935)
   3640. llama (score=0.0934)
   3641. caulk (score=0.0934)
   3642. tuxes (score=0.0934)
   3643. whorl (score=0.0934)
   3644. stela (score=0.0934)
   3645. slink (score=0.0934)
   3646. twats (score=0.0934)
   3647. raspy (score=0.0933)
   3648. bossa (score=0.0933)
   3649. techy (score=0.0933)
   3650. rends (score=0.0933)
   3651. remix (score=0.0933)
   3652. melon (score=0.0932)
   3653. wizen (score=0.0932)
   3654. jeeps (score=0.0932)
   3655. shill (score=0.0932)
   3656. gouda (score=0.0932)
   3657. embed (score=0.0931)
   3658. palmy (score=0.0931)
   3659. absit (score=0.0931)
   3660. marks (score=0.0931)
   3661. polos (score=0.0931)
   3662. chalk (score=0.0931)
   3663. smirk (score=0.0931)
   3664. spawn (score=0.0930)
   3665. titty (score=0.0930)
   3666. lamas (score=0.0930)
   3667. harks (score=0.0930)
   3668. vices (score=0.0930)
   3669. vibes (score=0.0930)
   3670. cocky (score=0.0930)
   3671. mould (score=0.0930)
   3672. ivory (score=0.0929)
   3673. snaps (score=0.0929)
   3674. wails (score=0.0929)
   3675. slogs (score=0.0929)
   3676. spell (score=0.0929)
   3677. vital (score=0.0928)
   3678. guano (score=0.0928)
   3679. yogas (score=0.0927)
   3680. belli (score=0.0927)
   3681. warms (score=0.0927)
   3682. scrod (score=0.0927)
   3683. sling (score=0.0927)
   3684. rants (score=0.0927)
   3685. slomo (score=0.0927)
   3686. fuzed (score=0.0926)
   3687. shako (score=0.0926)
   3688. mothy (score=0.0926)
   3689. coups (score=0.0926)
   3690. tawny (score=0.0925)
   3691. maids (score=0.0925)
   3692. fells (score=0.0925)
   3693. suits (score=0.0925)
   3694. vixen (score=0.0925)
   3695. mylar (score=0.0925)
   3696. dells (score=0.0924)
   3697. blowy (score=0.0924)
   3698. kebab (score=0.0924)
   3699. showy (score=0.0924)
   3700. jibes (score=0.0923)
   3701. ebony (score=0.0922)
   3702. pieta (score=0.0922)
   3703. dirts (score=0.0922)
   3704. bwana (score=0.0922)
   3705. dunes (score=0.0922)
   3706. stoma (score=0.0922)
   3707. latin (score=0.0922)
   3708. nails (score=0.0921)
   3709. slops (score=0.0921)
   3710. wheal (score=0.0921)
   3711. spots (score=0.0920)
   3712. comic (score=0.0920)
   3713. digit (score=0.0920)
   3714. idled (score=0.0920)
   3715. vails (score=0.0920)
   3716. bandy (score=0.0920)
